UID,URL,Zone,Latitude,Longitude
b1,https://www.99acres.com/shop-for-rent-lease-in-bhavani-peth-pune-300-sq-ft-spid-I72746669,"in Bhavani Peth, Pune",18.50385117,73.87274139
b2,https://www.99acres.com/shop-for-rent-lease-in-gera-plaza-boat-club-road-pune-703-sq-ft-r1-spid-N66426584,"in Boat Club Road, Pune",18.5390193,73.87664448
b3,https://www.99acres.com/shop-for-rent-lease-in-boat-club-road-pune-1000-sq-ft-r2-spid-P31451405,"in Boat Club Road, Pune",18.53992298,73.87509068
b4,https://www.99acres.com/shop-for-rent-lease-in-bund-garden-pune-500-sq-ft-r1-spid-K69599194,"in Bund Garden, Pune",18.54009428,73.8824952
b5,https://www.99acres.com/shop-for-rent-lease-in-pt-gera-centre-bund-garden-pune-1200-sq-ft-r1-spid-G72110610,"in Bund Garden, Pune",18.53444815,73.87898092
b6,https://www.99acres.com/shop-for-rent-lease-in-kumar-connaught-place-bund-garden-pune-400-sq-ft-spid-C73269121,"in Bund Garden, Pune",18.53509657,73.88037974
b7,https://www.99acres.com/shop-for-rent-lease-in-bund-garden-pune-350-sq-ft-spid-C73297853,"in Bund Garden, Pune",18.53739167,73.88224051
b8,https://www.99acres.com/shop-for-rent-lease-in-clover-center-camp-pune-300-sq-ft-r1-spid-Y72561778,"in Camp, Pune",18.51825403,73.87817149
b9,https://www.99acres.com/shop-for-rent-lease-in-camp-pune-775-sq-ft-r2-spid-Y35170067,"in Camp, Pune",18.50688194,73.87481059
b10,https://www.99acres.com/shop-for-rent-lease-in-camp-pune-825-sq-ft-spid-J72456168,"in Camp, Pune",18.51353121,73.88668688
b11,https://www.99acres.com/shop-for-rent-lease-in-hermes-shopping-center-camp-pune-160-sq-ft-r1-spid-B70888470,"in Camp, Pune",18.51218271,73.87670145
b12,https://www.99acres.com/shop-for-rent-lease-in-camp-pune-220-sq-ft-r4-spid-N34814403,"in Camp, Pune",18.50756128,73.87864409
b13,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-400-sq-ft-r2-spid-Q27470373,"in Dhole Patil Road, Pune",18.53304444,73.87642113
b14,https://www.99acres.com/shop-for-rent-lease-in-akshay-complex-dhole-patil-road-pune-300-sq-ft-spid-Y73432739,"in Dhole Patil Road, Pune",18.53649522,73.87520438
b15,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-350-sq-ft-r2-spid-X66886860,"in Dhole Patil Road, Pune",18.53343092,73.87636691
b16,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-1900-sq-ft-r3-spid-U66937602,"in Dhole Patil Road, Pune",18.53198373,73.87640641
b17,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-1000-sq-ft-r2-spid-N68509942,"in Dhole Patil Road, Pune",18.53652323,73.87556759
b18,https://www.99acres.com/shop-for-rent-lease-in-akshay-complex-dhole-patil-road-pune-1600-sq-ft-spid-D72822499,"in Dhole Patil Road, Pune",18.53640114,73.87523121
b19,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-450-sq-ft-r2-spid-P71720500,"in Dhole Patil Road, Pune",18.53615201,73.87980308
b20,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-1300-sq-ft-r2-spid-P70379450,"in Dhole Patil Road, Pune",18.5442582,73.87765804
b21,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-350-sq-ft-r2-spid-Q31476685,"in Dhole Patil Road, Pune",18.53492623,73.87309429
b22,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-250-sq-ft-r1-spid-X69465964,"in Dhole Patil Road, Pune",18.5333292,73.87640982
b23,https://www.99acres.com/shop-for-rent-lease-in-dhole-patil-road-pune-750-sq-ft-r1-spid-F62202828,"in Dhole Patil Road, Pune",18.53663985,73.87576735
b24,https://www.99acres.com/shop-for-rent-lease-in-dhorvadi-pune-1200-sq-ft-spid-I73139319,"in Dhorvadi, Pune",18.48825485,73.88857372
b25,https://www.99acres.com/shop-for-rent-lease-in-alok-nagari-kasba-peth-pune-208-sq-ft-r2-spid-Q44334175,"in Kasba Peth, Pune",18.52239952,73.85764738
b26,https://www.99acres.com/shop-for-rent-lease-in-mangalwar-peth-pune-450-sq-ft-r4-spid-Y20285305,"in Mangalwar Peth, Pune",18.52379259,73.8669684
b27,https://www.99acres.com/shop-for-rent-lease-in-model-colony-pune-2000-sq-ft-spid-G73241729,"in Model Colony, Pune",18.52673898,73.84093486
b28,https://www.99acres.com/shop-for-rent-lease-in-model-colony-pune-161-sq-ft-spid-A72545412,"in Model Colony, Pune",18.52964858,73.83535956
b29,https://www.99acres.com/shop-for-rent-lease-in-narayan-peth-pune-300-sq-ft-r1-spid-R68751880,"in Narayan Peth, Pune",18.51543945,73.85005559
b30,https://www.99acres.com/shop-for-rent-lease-in-narayan-peth-pune-250-sq-ft-spid-U70759594,"in Narayan Peth, Pune",18.51474284,73.84744803
b31,https://www.99acres.com/shop-for-rent-lease-in-perugate-pune-180-sq-ft-spid-I73271167,"in Perugate, Pune",18.5112523,73.85056301
b32,https://www.99acres.com/shop-for-rent-lease-in-raviwar-peth-pune-160-sq-ft-r2-spid-L67353058,"in Raviwar Peth, Pune",18.51047192,73.8617749
b33,https://www.99acres.com/shop-for-rent-lease-in-raviwar-peth-pune-425-sq-ft-r6-spid-A43345771,"in Raviwar Peth, Pune",18.51690519,73.85940963
b34,https://www.99acres.com/shop-for-rent-lease-in-raviwar-peth-pune-160-sq-ft-spid-A71080300,"in Raviwar Peth, Pune",18.51605293,73.86192121
b35,https://www.99acres.com/shop-for-rent-lease-in-raviwar-peth-pune-450-sq-ft-r3-spid-R31344621,"in Raviwar Peth, Pune",18.51741379,73.86121558
b36,https://www.99acres.com/shop-for-rent-lease-in-raviwar-peth-pune-200-sq-ft-spid-B72605371,"in Raviwar Peth, Pune",18.51410163,73.86038081
b37,https://www.99acres.com/shop-for-rent-lease-in-raviwar-peth-pune-150-sq-ft-r3-spid-N20000831,"in Raviwar Peth, Pune",18.51639348,73.85987599
b38,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-600-sq-ft-spid-M72995861,"in Sadashiv Peth, Pune",18.50972306,73.84595475
b39,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-420-sq-ft-spid-R72995791,"in Sadashiv Peth, Pune",18.50959716,73.84660653
b40,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-150-sq-ft-r1-spid-P67602944,"in Sadashiv Peth, Pune",18.51187514,73.84285525
b41,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-280-sq-ft-spid-G72985367,"in Sadashiv Peth, Pune",18.513072,73.84740615
b42,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-300-sq-ft-r1-spid-O55808968,"in Sadashiv Peth, Pune",18.51081673,73.8521571
b43,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-275-sq-ft-spid-P72490728,"in Sadashiv Peth, Pune",18.5130162,73.85020259
b44,https://www.99acres.com/shop-for-rent-lease-in-sadashiv-peth-pune-300-sq-ft-r4-spid-R56838926,"in Sadashiv Peth, Pune",18.51130865,73.84613069
b45,https://www.99acres.com/shop-for-rent-lease-in-ambience-999-sadashiv-peth-pune-310-sq-ft-spid-T72609337,"in Sadashiv Peth, Pune",18.51028113,73.84669841
b46,https://www.99acres.com/shop-for-rent-lease-in-ashwini-heights-sadashiv-peth-sadashiv-peth-pune-130-sq-ft-spid-F71968712,"in Sadashiv Peth, Pune",18.50773006,73.8509374
b47,https://www.99acres.com/shop-for-rent-lease-in-paranjape-pratham-sadashiv-peth-pune-160-sq-ft-spid-S70717860,"in Sadashiv Peth, Pune",18.51339276,73.84923872
b48,https://www.99acres.com/shop-for-rent-lease-in-sangamvadi-pune-505-sq-ft-spid-X73311729,"in Sangamvadi, Pune",18.53469358,73.87774424
b49,https://www.99acres.com/shop-for-rent-lease-in-shivaji-nagar-pune-1200-sq-ft-spid-H73201913,"in Shivaji Nagar, Pune",18.52568665,73.85304971
b50,https://www.99acres.com/shop-for-rent-lease-in-shivaji-nagar-pune-930-sq-ft-spid-D73629847,"in Shivaji Nagar, Pune",18.53341299,73.84980626
b51,https://www.99acres.com/shop-for-rent-lease-in-shivaji-nagar-pune-150-sq-ft-spid-A72884227,"in Shivaji Nagar, Pune",18.52935727,73.83555866
b52,https://www.99acres.com/shop-for-rent-lease-in-shivaji-nagar-pune-250-sq-ft-spid-X72176824,"in Shivaji Nagar, Pune",18.52640552,73.85064164
b53,https://www.99acres.com/shop-for-rent-lease-in-shukravar-peth-pune-190-sq-ft-spid-X71963768,"in Shukravar Peth, Pune",18.50841217,73.85559505
b54,https://www.99acres.com/shop-for-rent-lease-in-sampada-nagari-somwar-peth-pune-250-sq-ft-spid-O73558509,"in Somwar Peth, Pune",18.52152857,73.86569283
b55,https://www.99acres.com/shop-for-rent-lease-in-somwar-peth-pune-150-sq-ft-r3-spid-F55920196,"in Somwar Peth, Pune",18.52288656,73.86733136
b56,https://www.99acres.com/shop-for-rent-lease-in-somwar-peth-pune-280-sq-ft-spid-B73458533,"in Somwar Peth, Pune",18.51941718,73.86683097
b57,https://www.99acres.com/shop-for-rent-lease-in-swargate-pune-550-sq-ft-spid-C73452857,"in Swargate, Pune",18.50506725,73.86251059
b58,https://www.99acres.com/shop-for-rent-lease-in-swargate-pune-400-sq-ft-r2-spid-H72785857,"in Swargate, Pune",18.50554797,73.86243817
